2024-06-14 09:15:00+05:30,987.5,991.4500122070312,987.5,991.0,991.0,0
2024-06-14 09:16:00+05:30,990.7999877929688,991.2999877929688,990.7999877929688,991.2999877929688,991.2999877929688,67698
2024-06-14 09:17:00+05:30,991.9500122070312,991.9500122070312,989.2000122070312,989.5999755859375,989.5999755859375,146345
2024-06-14 09:18:00+05:30,989.5,989.9500122070312,987.1500244140625,987.5,987.5,59148
2024-06-14 09:19:00+05:30,987.5,987.9000244140625,987.2000122070312,987.7999877929688,987.7999877929688,59343
2024-06-14 09:20:00+05:30,987.8499755859375,988.7000122070312,986.0,986.8499755859375,986.8499755859375,110993
2024-06-14 09:21:00+05:30,986.7999877929688,987.1500244140625,984.6500244140625,984.7000122070312,984.7000122070312,125409
2024-06-14 09:22:00+05:30,984.8499755859375,986.2999877929688,984.2000122070312,985.9000244140625,985.9000244140625,99120
2024-06-14 09:23:00+05:30,986.0,986.25,984.7000122070312,985.0999755859375,985.0999755859375,66446
2024-06-14 09:24:00+05:30,985.0,985.0,982.2999877929688,982.2999877929688,982.2999877929688,95917
2024-06-14 09:25:00+05:30,982.6500244140625,982.8499755859375,981.4500122070312,982.2999877929688,982.2999877929688,94394
2024-06-14 09:26:00+05:30,982.0499877929688,983.9000244140625,982.0,983.0999755859375,983.0999755859375,74188
2024-06-14 09:27:00+05:30,983.0499877929688,984.0,982.8499755859375,983.3499755859375,983.3499755859375,56952
2024-06-14 09:28:00+05:30,983.5999755859375,984.2999877929688,983.0,983.75,983.75,51022
2024-06-14 09:29:00+05:30,983.7000122070312,984.7000122070312,983.7000122070312,984.5999755859375,984.5999755859375,33718
2024-06-14 09:30:00+05:30,984.3499755859375,984.5,983.7000122070312,984.5,984.5,24326
2024-06-14 09:31:00+05:30,984.4500122070312,984.6500244140625,983.8499755859375,984.0,984.0,50956
2024-06-14 09:32:00+05:30,984.0,984.4000244140625,983.25,983.5499877929688,983.5499877929688,65306
2024-06-14 09:33:00+05:30,983.4500122070312,984.2999877929688,982.9500122070312,984.2999877929688,984.2999877929688,38014
2024-06-14 09:34:00+05:30,984.5,985.8499755859375,984.5,985.3499755859375,985.3499755859375,48705
2024-06-14 09:35:00+05:30,985.3499755859375,985.4500122070312,984.0,984.5499877929688,984.5499877929688,44503
2024-06-14 09:36:00+05:30,984.4500122070312,985.2000122070312,984.0499877929688,984.75,984.75,55028
2024-06-14 09:37:00+05:30,984.5,984.75,984.0499877929688,984.4000244140625,984.4000244140625,49982
2024-06-14 09:38:00+05:30,984.4000244140625,984.8499755859375,983.1500244140625,983.2999877929688,983.2999877929688,69484
2024-06-14 09:39:00+05:30,983.4500122070312,983.75,983.0,983.3499755859375,983.3499755859375,27566
2024-06-14 09:40:00+05:30,983.25,983.3499755859375,982.4500122070312,982.5,982.5,35907
2024-06-14 09:41:00+05:30,982.5999755859375,983.5999755859375,982.5999755859375,983.0999755859375,983.0999755859375,25910
2024-06-14 09:42:00+05:30,983.0499877929688,983.2000122070312,982.4500122070312,982.5999755859375,982.5999755859375,21081
2024-06-14 09:43:00+05:30,982.5499877929688,983.1500244140625,982.4000244140625,982.4000244140625,982.4000244140625,24846
2024-06-14 09:44:00+05:30,982.4500122070312,982.4500122070312,981.7000122070312,981.75,981.75,63159
2024-06-14 09:45:00+05:30,981.75,982.7999877929688,981.5999755859375,982.7999877929688,982.7999877929688,21627
2024-06-14 09:46:00+05:30,982.4000244140625,983.4500122070312,982.4000244140625,983.4000244140625,983.4000244140625,23071
2024-06-14 09:47:00+05:30,983.6500244140625,984.7000122070312,983.5,984.5999755859375,984.5999755859375,32557
2024-06-14 09:48:00+05:30,984.7000122070312,984.9500122070312,984.5,984.9000244140625,984.9000244140625,22467
2024-06-14 09:49:00+05:30,984.9000244140625,985.5,984.25,985.5,985.5,85103
2024-06-14 09:50:00+05:30,985.5,985.5499877929688,985.0,985.25,985.25,22493
2024-06-14 09:51:00+05:30,985.3499755859375,986.0,985.3499755859375,986.0,986.0,26917
2024-06-14 09:52:00+05:30,986.0,986.4500122070312,985.9500122070312,986.25,986.25,39930
2024-06-14 09:53:00+05:30,986.25,987.0,985.4500122070312,986.9500122070312,986.9500122070312,59947
2024-06-14 09:54:00+05:30,987.0,987.5,986.8499755859375,987.0999755859375,987.0999755859375,46029
2024-06-14 09:55:00+05:30,987.0499877929688,987.4500122070312,986.8499755859375,987.25,987.25,27748
2024-06-14 09:56:00+05:30,987.2999877929688,987.5,987.0,987.0,987.0,33378
2024-06-14 09:57:00+05:30,987.25,987.4000244140625,987.0,987.3499755859375,987.3499755859375,20503
2024-06-14 09:58:00+05:30,987.3499755859375,987.8499755859375,987.0,987.7000122070312,987.7000122070312,52833
2024-06-14 09:59:00+05:30,987.75,987.75,986.6500244140625,987.0,987.0,17256
2024-06-14 10:00:00+05:30,986.9500122070312,987.6500244140625,986.25,986.6500244140625,986.6500244140625,16819
2024-06-14 10:01:00+05:30,986.6500244140625,986.75,985.4000244140625,985.7000122070312,985.7000122070312,26349
2024-06-14 10:02:00+05:30,985.75,987.7999877929688,985.6500244140625,987.5,987.5,26518
2024-06-14 10:03:00+05:30,987.5,989.9000244140625,985.75,986.25,986.25,117630
2024-06-14 10:04:00+05:30,986.8499755859375,987.9000244140625,986.2000122070312,986.5999755859375,986.5999755859375,101499
2024-06-14 10:05:00+05:30,986.7000122070312,987.0999755859375,986.5,986.9000244140625,986.9000244140625,13424
2024-06-14 10:06:00+05:30,986.9000244140625,987.6500244140625,986.7999877929688,987.5,987.5,15494
