2024-06-21 09:30:00-04:00,210.38999938964844,211.25,210.3000030517578,210.8000030517578,210.8000030517578,15905629
2024-06-21 09:31:00-04:00,210.8300018310547,210.8300018310547,210.11000061035156,210.47500610351562,210.47500610351562,402343
2024-06-21 09:32:00-04:00,210.5,211.88999938964844,210.39999389648438,211.85000610351562,211.85000610351562,617400
2024-06-21 09:33:00-04:00,211.8798065185547,211.88400268554688,211.1300048828125,211.4759979248047,211.4759979248047,443622
2024-06-21 09:34:00-04:00,211.47000122070312,211.47999572753906,210.83999633789062,211.11000061035156,211.11000061035156,1594868
2024-06-21 09:35:00-04:00,211.11000061035156,211.11000061035156,210.52999877929688,210.66000366210938,210.66000366210938,293962
2024-06-21 09:36:00-04:00,210.60000610351562,210.6190948486328,209.85000610351562,210.0395050048828,210.0395050048828,341596
2024-06-21 09:37:00-04:00,210.0399932861328,210.52000427246094,209.92999267578125,210.33990478515625,210.33990478515625,407633
2024-06-21 09:38:00-04:00,210.33999633789062,210.6199951171875,210.27090454101562,210.61000061035156,210.61000061035156,255162
2024-06-21 09:39:00-04:00,210.6199951171875,210.8699951171875,210.47999572753906,210.8699951171875,210.8699951171875,256436
2024-06-21 09:40:00-04:00,210.83590698242188,211.0399932861328,210.75,210.7899932861328,210.7899932861328,220119
2024-06-21 09:41:00-04:00,210.78590393066406,210.91000366210938,210.58999633789062,210.61000061035156,210.61000061035156,171468
2024-06-21 09:42:00-04:00,210.61000061035156,210.6300048828125,210.3699951171875,210.58009338378906,210.58009338378906,176995
2024-06-21 09:43:00-04:00,210.58999633789062,210.75,210.28050231933594,210.29299926757812,210.29299926757812,165512
2024-06-21 09:44:00-04:00,210.3083953857422,210.33999633789062,210.1199951171875,210.3000030517578,210.3000030517578,216424
2024-06-21 09:45:00-04:00,210.25,210.60000610351562,210.08999633789062,210.1800994873047,210.1800994873047,285655
2024-06-21 09:46:00-04:00,210.1999969482422,210.3300018310547,210.07000732421875,210.297607421875,210.297607421875,207663
2024-06-21 09:47:00-04:00,210.3072967529297,210.6699981689453,210.25999450683594,210.5,210.5,263095
2024-06-21 09:48:00-04:00,210.50999450683594,210.52999877929688,210.12060546875,210.39999389648438,210.39999389648438,178995
2024-06-21 09:49:00-04:00,210.38999938964844,210.6300048828125,210.32000732421875,210.57000732421875,210.57000732421875,240054
2024-06-21 09:50:00-04:00,210.58999633789062,210.72999572753906,210.210693359375,210.35009765625,210.35009765625,239590
2024-06-21 09:51:00-04:00,210.35049438476562,210.8300018310547,210.32000732421875,210.80999755859375,210.80999755859375,172346
2024-06-21 09:52:00-04:00,210.81619262695312,211.02999877929688,210.75,210.9550018310547,210.9550018310547,247607
2024-06-21 09:53:00-04:00,210.97999572753906,211.08999633789062,210.8000030517578,210.943603515625,210.943603515625,265050
2024-06-21 09:54:00-04:00,210.94000244140625,210.94000244140625,210.55999755859375,210.57000732421875,210.57000732421875,150496
2024-06-21 09:55:00-04:00,210.57000732421875,210.7086944580078,210.1199951171875,210.16000366210938,210.16000366210938,277821
2024-06-21 09:56:00-04:00,210.13999938964844,210.47999572753906,210.05499267578125,210.47999572753906,210.47999572753906,160328
2024-06-21 09:57:00-04:00,210.5,210.6197052001953,210.4199981689453,210.5449981689453,210.5449981689453,137770
2024-06-21 09:58:00-04:00,210.5500030517578,210.57000732421875,210.42919921875,210.4499969482422,210.4499969482422,102051
2024-06-21 09:59:00-04:00,210.42999267578125,210.59959411621094,210.35000610351562,210.42999267578125,210.42999267578125,183098
2024-06-21 10:00:00-04:00,210.44000244140625,210.64999389648438,210.16000366210938,210.35989379882812,210.35989379882812,363515
2024-06-21 10:01:00-04:00,210.36000061035156,210.4199981689453,210.0605926513672,210.2050018310547,210.2050018310547,221106
2024-06-21 10:02:00-04:00,210.19000244140625,210.2198944091797,209.9600067138672,210.0500030517578,210.0500030517578,201144
2024-06-21 10:03:00-04:00,210.06700134277344,210.5,210.0500030517578,210.4600067138672,210.4600067138672,211529
2024-06-21 10:04:00-04:00,210.4698944091797,210.49000549316406,209.94000244140625,210.0,210.0,165866
2024-06-21 10:05:00-04:00,209.99000549316406,210.02999877929688,209.58999633789062,209.72999572753906,209.72999572753906,253701
2024-06-21 10:06:00-04:00,209.7458038330078,210.22000122070312,209.7100067138672,210.14500427246094,210.14500427246094,266663
2024-06-21 10:07:00-04:00,210.14450073242188,210.19000244140625,210.0500030517578,210.1699981689453,210.1699981689453,219571
2024-06-21 10:08:00-04:00,210.1699981689453,210.47000122070312,210.15499877929688,210.3300018310547,210.3300018310547,236745
2024-06-21 10:09:00-04:00,210.32000732421875,210.3699951171875,210.07000732421875,210.3502960205078,210.3502960205078,131981
2024-06-21 10:10:00-04:00,210.35499572753906,210.41000366210938,210.2899932861328,210.35009765625,210.35009765625,135166
2024-06-21 10:11:00-04:00,210.35000610351562,210.6999969482422,210.35000610351562,210.6094970703125,210.6094970703125,186174
2024-06-21 10:12:00-04:00,210.60000610351562,210.79800415039062,210.58999633789062,210.72909545898438,210.72909545898438,174104
2024-06-21 10:13:00-04:00,210.72999572753906,211.0500030517578,210.72999572753906,211.0,211.0,302968
2024-06-21 10:14:00-04:00,210.9499969482422,211.14999389648438,210.91000366210938,211.02029418945312,211.02029418945312,212194
2024-06-21 10:15:00-04:00,211.04299926757812,211.32000732421875,211.01499938964844,211.3000030517578,211.3000030517578,237882
2024-06-21 10:16:00-04:00,211.3000030517578,211.47000122070312,211.2899932861328,211.43980407714844,211.43980407714844,221745
